date,Company Name,Symbol,author,Sector,expected_return,actual_return,year
2018-05-24,ltimindtree limited,LTIM,Motilal Oswal,Finance,0.591715976331361,0.0317704937466659,2018
2019-05-03,ltimindtree limited,LTIM,Motilal Oswal,Finance,13.825983313468416,0.0212989982250835,2019
2019-07-19,ltimindtree limited,LTIM,Motilal Oswal,Finance,12.137203166226913,-0.0016333877795926,2019
2019-12-04,ltimindtree limited,LTIM,Motilal Oswal,Finance,23.513127072495514,-0.0218432076600837,2019
2019-12-11,ltimindtree limited,LTIM,Motilal Oswal,Finance,24.48260003066074,-0.0096090324905411,2019
2020-05-20,ltimindtree limited,LTIM,Motilal Oswal,Finance,15.412628158440242,0.016695484565889,2020
2020-12-10,ltimindtree limited,LTIM,Motilal Oswal,Finance,8.607529102228746,0.0083110941669843,2020
2021-01-05,ltimindtree limited,LTIM,Motilal Oswal,Finance,-1.1852712982385225,0.0333132384856521,2021
2021-01-20,ltimindtree limited,LTIM,Motilal Oswal,Finance,-5.009612122582832,-0.047757793764988,2021
2021-07-17,ltimindtree limited,LTIM,Motilal Oswal,Finance,-2.274180290437491,0.0190870980585025,2021
2021-10-18,ltimindtree limited,LTIM,Motilal Oswal,Finance,-6.2019065957710575,-0.0027234636871508,2021
2021-12-09,ltimindtree limited,LTIM,Motilal Oswal,Finance,0.405250105848911,0.0347276853252647,2021
2022-04-19,ltimindtree limited,LTIM,Motilal Oswal,Finance,25.718043440419315,-0.1167766776677667,2022
2022-07-15,ltimindtree limited,LTIM,Motilal Oswal,Finance,3.659533783698779,0.1239520958083832,2022
2022-10-16,ltimindtree limited,LTIM,Motilal Oswal,Finance,1.6835959800510492,0.0094375798892203,2022
2022-12-05,ltimindtree limited,LTIM,Motilal Oswal,Finance,2.791996760494644,-0.1252373257927691,2022
2023-03-14,ltimindtree limited,LTIM,Motilal Oswal,Finance,0.5047132112241252,0.0203230735647239,2023
2023-04-28,ltimindtree limited,LTIM,Motilal Oswal,Finance,5.216712486847915,0.0196007628161004,2023
2023-04-28,ltimindtree limited,LTIM,Motilal Oswal,Finance,5.216712486847915,0.0196007628161004,2023
2023-07-17,ltimindtree limited,LTIM,Motilal Oswal,Finance,-8.468601809205728,-0.0338514851485148,2023
2024-01-18,ltimindtree limited,LTIM,Motilal Oswal,Finance,17.794038907728,-0.0423009316224291,2024
2024-07-18,ltimindtree limited,LTIM,Motilal Oswal,Finance,21.59321857249562,-0.031672720982529,2024
2019-05-05,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,18.05721096543504,0.0031379219331944,2019
2019-12-12,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,11.270310642319291,0.0230134474327628,2019
2020-07-17,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,7.0315435796547305,0.0338181818181818,2020
2020-10-22,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,13.192754357022684,-0.0327064860826919,2020
2020-12-11,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,7.111392757229639,0.0204925509273335,2020
2021-01-20,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,11.058799577549026,-0.047757793764988,2021
2021-07-19,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,6.090508536809244,-0.0115,2021
2021-12-09,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,1.4637391882900892,0.0347276853252647,2021
2022-02-21,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,33.95941759880021,0.0209075043630017,2022
2022-04-20,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,25.03312818398656,-0.0824682374902378,2022
2022-05-09,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,47.01707004605105,-0.0859821428571428,2022
2022-07-15,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,1.5240467295261817,0.1239520958083832,2022
2024-04-25,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,8.205493343689994,0.0024674065294687,2024
2024-07-18,ltimindtree limited,LTIM,Prabhudas Lilladhar,Finance,4.91757716826765,-0.031672720982529,2024
2023-03-15,ltimindtree limited,LTIM,Sharekhan,Finance,13.550257519684603,0.0152292576419213,2023
2023-04-28,ltimindtree limited,LTIM,Sharekhan,Finance,15.398974985575132,0.0196007628161004,2023
2023-04-28,ltimindtree limited,LTIM,Sharekhan,Finance,15.398974985575132,0.0196007628161004,2023
2024-01-17,ltimindtree limited,LTIM,Sharekhan,Finance,6.125310727261132,-0.0360263157894737,2024
2024-04-24,ltimindtree limited,LTIM,Sharekhan,Finance,10.011001100110006,0.0070279724031373,2024
2017-01-10,nandan denim limited,NDL,GEPL Capital,Telecommunications,16.861435726210352,0.0058227848101267,2017
2018-06-05,nandan denim limited,NDL,Karvy,Telecommunications,-1.0025062656641568,0.1479999999999996,2018
2018-08-21,nandan denim limited,NDL,Karvy,Telecommunications,2.735156771180783,-0.0153846153846151,2018
2018-11-13,nandan denim limited,NDL,Karvy,Telecommunications,-3.774981495188745,-0.0195652173913044,2018
2019-02-15,nandan denim limited,NDL,Karvy,Telecommunications,-7.084785133565616,-0.0387323943661969,2019
2019-06-07,nandan denim limited,NDL,Karvy,Telecommunications,-2.2646007151370746,-0.0761654629021668,2019
2017-06-05,nandan denim limited,NDL,Ventura,Telecommunications,31.037064769749144,-0.0282997509621916,2017
2017-05-24,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,40.36617262423714,0.0142241379310345,2017
2017-05-31,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,37.3134328358209,0.0775423728813559,2017
2017-08-14,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,37.02127659574468,0.0084745762711864,2017
2017-11-07,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,20.15368494586098,-0.0334356874786762,2017
2018-02-15,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,24.961715160796324,-0.0339393939393939,2018
2018-05-23,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,37.21150806196648,-0.0012360939431397,2018
2018-08-13,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,20.62256809338521,-0.0238888888888889,2018
2018-11-03,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,30.76227779451643,0.0502189781021897,2018
2019-02-06,nrb bearing limited,NRBBEARING,HDFC Securities,Manufacturing,16.666666666666664,0.0016025641025641,2019
2023-12-11,nrb bearing limited,NRBBEARING,ICICI Direct,Manufacturing,12.469437652811736,-0.0448051948051948,2023
2024-05-21,nrb bearing limited,NRBBEARING,ICICI Direct,Manufacturing,14.400114400114408,-0.1058740268931351,2024
2015-11-17,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,-6.25,0.0597222222222221,2015
2016-05-27,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,9.734513274336283,-0.0091304347826086,2016
2016-08-17,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,14.811568799298866,0.0055178268251273,2016
2016-11-15,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,8.597285067873303,-0.0539473684210526,2016
2017-02-09,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,1.9503546099290805,-0.0281566212054553,2017
2017-05-29,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,5.534105534105536,0.0516949152542372,2017
2017-08-17,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,10.16949152542373,-0.0145833333333333,2017
2017-11-09,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,17.85095320623917,-0.0259695290858725,2017
2018-02-14,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,30.303030303030305,-0.063766388557807,2018
2018-05-24,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,34.71177944862156,0.0519645120405575,2018
2018-08-10,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,20.786516853932586,-0.0064606741573034,2018
2018-11-05,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,25.0,0.0494505494505493,2018
2019-02-06,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,15.591397849462366,0.0016025641025641,2019
2019-06-04,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,8.791531902381646,-0.0314151497357605,2019
2019-10-31,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,-12.883998165978907,-0.0334261838440112,2019
2020-02-18,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,-3.173749327595484,-0.0195652173913043,2020
2020-03-31,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,-4.596704249783172,0.0153061224489796,2020
2020-12-17,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,18.40688912809472,0.0453091684434968,2020
2021-02-08,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,26.528890763390976,-0.0355648535564853,2021
2021-06-16,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,34.770889487870626,0.008588498879761,2021
2021-12-29,nrb bearing limited,NRBBEARING,ICICI Securities Limited,Manufacturing,38.888888888888886,0.149749373433584,2021
2016-12-22,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,10.2803738317757,-0.0336363636363636,2016
2017-02-09,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,7.269503546099293,-0.0281566212054553,2017
2017-06-09,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,3.951584193663234,-0.0110714285714286,2017
2017-08-16,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,15.15664690939882,0.0,2017
2017-11-09,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,10.918544194107453,-0.0259695290858725,2017
2018-02-28,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,20.48192771084338,-0.0212025316455695,2018
2018-05-23,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,20.13910844135314,-0.0012360939431397,2018
2018-08-14,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,7.253739768557716,-0.0128133704735376,2018
2018-11-06,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,5.643591882123995,0.0250143760782058,2018
2019-02-13,nrb bearing limited,NRBBEARING,Karvy,Manufacturing,8.37171498238959,-0.0090473656200107,2019
2017-05-30,nrb bearing limited,NRBBEARING,Religare,Manufacturing,14.782608695652174,0.0675502351432235,2017
2017-08-18,nrb bearing limited,NRBBEARING,Religare,Manufacturing,13.934426229508196,-0.0329134498171474,2017
2017-11-09,nrb bearing limited,NRBBEARING,Religare,Manufacturing,19.930675909878683,-0.0259695290858725,2017
2018-02-14,nrb bearing limited,NRBBEARING,Religare,Manufacturing,20.0,-0.063766388557807,2018
2018-09-06,orient paper & industries limited,ORIENTPPR,Edelweiss,Manufacturing,17.02127659574468,-0.0127118644067796,2018
2020-08-31,orient paper & industries limited,ORIENTPPR,IDBI Capital,Manufacturing,1.1235955056179736,-0.0357142857142856,2020
2019-01-21,orient paper & industries limited,ORIENTPPR,Joindre Capital Services,Manufacturing,43.19809069212411,-0.1774580335731416,2019
2015-08-17,pennar industries limited,PENIND,Phillip Capital,Technology,20.689655172413797,-0.1274593669803251,2015
2015-11-13,pennar industries limited,PENIND,Phillip Capital,Technology,44.47884416924664,0.0934873949579831,2015
2016-05-24,pennar industries limited,PENIND,Phillip Capital,Technology,27.27272727272727,0.0161290322580645,2016
2016-08-17,pennar industries limited,PENIND,Phillip Capital,Technology,29.31034482758621,-0.0547798066595058,2016
2024-06-21,pg electroplast limited,PGEL,Asit C Mehta Investment Intermediates,Manufacturing,28.489006705130205,0.1087648159700561,2024
2022-11-08,poly medicure limited,POLYMED,ICICI Securities Limited,Healthcare,1.8287614297589383,-0.0505825242718446,2022
2023-01-30,poly medicure limited,POLYMED,ICICI Securities Limited,Healthcare,13.718515118480688,-0.0205294117647059,2023
2023-08-09,poly medicure limited,POLYMED,ICICI Securities Limited,Healthcare,1.6888250089831118,-0.0622477017537908,2023
2024-07-25,poly medicure limited,POLYMED,ICICI Securities Limited,Healthcare,-4.1075577084672,-0.0283977163194187,2024
2018-03-06,premier explosives limited,PREMEXPLN,Karvy,Energy,16.68399168399168,-0.0436031331592689,2018
2018-05-29,premier explosives limited,PREMEXPLN,Karvy,Energy,14.566804189146296,-0.1422955974842767,2018
2018-08-14,premier explosives limited,PREMEXPLN,Karvy,Energy,6.726457399103139,-0.0312295260974011,2018
2018-10-31,premier explosives limited,PREMEXPLN,Karvy,Energy,-4.78752017213556,0.0020997375328084,2018
2019-05-27,premier explosives limited,PREMEXPLN,Karvy,Energy,-0.7870259957071336,0.0560747663551402,2019
2017-05-29,premier explosives limited,PREMEXPLN,Rudra Shares and Stock Brokers Ltd,Energy,37.40793668242277,0.080216862137641,2017
2021-07-01,rail vikas nigam limited,RVNL,IDBI Capital,Finance,12.324492979719198,-0.0092024539877301,2021
2022-08-12,rail vikas nigam limited,RVNL,IDBI Capital,Finance,35.70274636510501,-0.0048309178743962,2022
2024-02-12,rail vikas nigam limited,RVNL,IDBI Capital,Finance,8.013937282229968,0.1652078774617068,2024
2024-05-21,rail vikas nigam limited,RVNL,IDBI Capital,Finance,-11.338697878566204,0.089067055393586,2024
2021-01-06,rail vikas nigam limited,RVNL,Way2Wealth,Finance,6.544901065449007,0.1455805892547658,2021
2017-11-08,rain industries limited,RAIN,AUM Capital,Manufacturing,17.478510028653297,0.001917808219178,2017
2017-02-27,rain industries limited,RAIN,IDBI Capital,Manufacturing,21.821407451212306,0.2066744730679156,2017
2017-05-08,rain industries limited,RAIN,IDBI Capital,Manufacturing,27.75735294117647,-0.0191780821917807,2017
2017-08-14,rain industries limited,RAIN,IDBI Capital,Manufacturing,19.8501872659176,0.137603305785124,2017
2017-11-10,rain industries limited,RAIN,IDBI Capital,Manufacturing,7.801418439716312,-0.1492268041237112,2017
2018-03-01,rain industries limited,RAIN,IDBI Capital,Manufacturing,44.57831325301204,0.0789583044743039,2018
2018-05-14,rain industries limited,RAIN,IDBI Capital,Manufacturing,55.020080321285135,-0.1060240963855422,2018
2018-08-16,rain industries limited,RAIN,IDBI Capital,Manufacturing,35.16609392898053,-0.0802967488544621,2018
2017-11-01,rain industries limited,RAIN,Motilal Oswal,Manufacturing,38.194311891582366,0.2417883211678832,2017
2017-11-08,rain industries limited,RAIN,Motilal Oswal,Manufacturing,44.72716575967055,0.001917808219178,2017
2018-03-01,rain industries limited,RAIN,Motilal Oswal,Manufacturing,32.945575405068546,0.0789583044743039,2018
2018-11-19,rain industries limited,RAIN,Motilal Oswal,Manufacturing,27.713920817369097,-0.0448717948717948,2018
2024-03-04,religare enterprises limited,RELIGARE,Ventura,Finance,127.30185857722708,-0.0584443489471422,2024
2024-06-13,rossari biotech limited,ROSSARI,Anand Rathi,Technology,25.727898358920054,0.0836842105263158,2024
2020-11-16,rossari biotech limited,ROSSARI,Edelweiss,Technology,17.29903536977492,-0.0162345679012345,2020
2021-06-03,rossari biotech limited,ROSSARI,Edelweiss,Technology,13.977393564648896,-0.0286827747466874,2021
2021-11-03,rossari biotech limited,ROSSARI,Edelweiss,Technology,12.87517116316939,0.0136861313868613,2021
2022-02-16,rossari biotech limited,ROSSARI,Edelweiss,Technology,16.37849135474065,-0.0624734782403696,2022
2022-05-25,rossari biotech limited,ROSSARI,Edelweiss,Technology,29.133681432822417,-0.0113382484361037,2022
2022-08-11,rossari biotech limited,ROSSARI,Edelweiss,Technology,23.935768940618605,-0.000534188034188,2022
2022-11-11,rossari biotech limited,ROSSARI,Edelweiss,Technology,41.338487557381015,-0.0288125376732971,2022
2023-05-03,rossari biotech limited,ROSSARI,Edelweiss,Technology,34.46598417193059,-0.001877798642207,2023
2023-10-24,rossari biotech limited,ROSSARI,Edelweiss,Technology,16.331658291457288,-0.0715417273937012,2023
2024-01-24,rossari biotech limited,ROSSARI,Edelweiss,Technology,18.634296329511248,0.012851662404092,2024
2024-05-01,rossari biotech limited,ROSSARI,Edelweiss,Technology,29.43262411347517,-0.0351351351351351,2024
2020-09-21,rossari biotech limited,ROSSARI,Geojit BNP Paribas,Technology,-100.0,0.0042145593869731,2020
2022-05-24,rossari biotech limited,ROSSARI,ICICI Securities Limited,Technology,2.390998593530239,-0.029202358438091,2022
2022-08-10,rossari biotech limited,ROSSARI,ICICI Securities Limited,Technology,-1.5832263585793704,0.0397042716319824,2022
2022-11-09,rossari biotech limited,ROSSARI,ICICI Securities Limited,Technology,4.310293147892818,-0.0223021582733813,2022
2023-02-07,rossari biotech limited,ROSSARI,ICICI Securities Limited,Technology,4.834012813046018,0.005985401459854,2023
2023-05-03,rossari biotech limited,ROSSARI,ICICI Securities Limited,Technology,-1.2560807376751584,-0.001877798642207,2023
2023-08-01,rossari biotech limited,ROSSARI,ICICI Securities Limited,Technology,-13.823844050873642,-0.0092559839641551,2023
2023-10-24,rossari biotech limited,ROSSARI,ICICI Securities Limited,Technology,-9.547738693467336,-0.0715417273937012,2023
2022-05-26,rossari biotech limited,ROSSARI,KRChoksey,Technology,41.46093441048529,-0.0202105027432539,2022
2022-08-10,rossari biotech limited,ROSSARI,KRChoksey,Technology,33.93239195549851,0.0397042716319824,2022
2023-02-10,rossari biotech limited,ROSSARI,KRChoksey,Technology,41.04699152849179,-0.0061327561327561,2023
2023-08-01,rossari biotech limited,ROSSARI,KRChoksey,Technology,16.3920824937774,-0.0092559839641551,2023
2023-10-27,rossari biotech limited,ROSSARI,KRChoksey,Technology,10.434269994104929,-0.053381018610504,2023
2024-01-25,rossari biotech limited,ROSSARI,KRChoksey,Technology,18.932819029251043,0.0,2024
2024-05-08,rossari biotech limited,ROSSARI,KRChoksey,Technology,16.336976068612536,-0.015298245614035,2024
2024-07-24,rossari biotech limited,ROSSARI,KRChoksey,Technology,13.508900268227256,0.0088619973108421,2024
2022-05-26,rossari biotech limited,ROSSARI,Yes Securities,Technology,53.09869498898369,-0.0202105027432539,2022
2022-05-03,vardhman special steels limited,VSSL,ICICI Direct,Manufacturing,20.50612572805785,-0.0713169367442624,2022
2022-07-27,vardhman special steels limited,VSSL,ICICI Direct,Manufacturing,5.440742302825814,0.0247271487039563,2022
2023-02-03,vardhman special steels limited,VSSL,ICICI Direct,Manufacturing,2.5883838383838347,0.0767536961308588,2023
2023-03-17,vardhman special steels limited,VSSL,ICICI Direct,Manufacturing,16.26316509369443,0.0550149497145963,2023
2023-10-19,vardhman special steels limited,VSSL,ICICI Direct,Manufacturing,17.860380779691752,-0.0455560518088433,2023
2019-04-18,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,35.41666666666667,0.0025257431513503,2019
2020-06-24,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,4.838709677419355,-0.0439628482972135,2020
2020-11-25,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,16.182572614107876,0.1020833333333333,2020
2021-01-29,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,18.744698897370647,0.0249363867684478,2021
2021-05-16,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,24.57825071372956,-0.0102385685884691,2021
2021-07-02,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,22.274302017525983,0.0532902704884941,2021
2021-10-25,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,29.77099236641221,0.0270676691729322,2021
2022-01-31,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,16.144018583042968,-0.0140053866871873,2022
2021-10-13,vardhman special steels limited,VSSL,Ventura,Manufacturing,90.89686959861724,0.0441295546558703,2021
